id,brand,supplier_sku,review_status,publication_approved,representative_group,source_url,findings
oppein-ply-wss-w361524,OPPEIN,PLY-WSS-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-wss-w361524-wall-fridge-cabinet-10025,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w301224,OPPEIN,PLY-SSW-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-ssw-w301224-wall-fridge-cabinet-12558,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w301524,OPPEIN,PLY-SSW-W301524,draft_visual_limitations,False,111,https://www.oppeincabinetry.ca/shop/ply-ssw-w301524-wall-fridge-cabinet-12559,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w331224,OPPEIN,PLY-SSW-W331224,draft_visual_limitations,False,107,https://www.oppeincabinetry.ca/shop/ply-ssw-w331224-wall-fridge-cabinet-12565,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w331524,OPPEIN,PLY-SSW-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-ssw-w331524-wall-fridge-cabinet-12567,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w361224,OPPEIN,PLY-SSW-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-ssw-w361224-wall-fridge-cabinet-12572,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w361524,OPPEIN,PLY-SSW-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-ssw-w361524-wall-fridge-cabinet-12574,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w361824,OPPEIN,PLY-SSW-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-ssw-w361824-wall-fridge-cabinet-12575,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-wss-w331224,OPPEIN,PLY-WSS-W331224,draft_visual_limitations,False,107,https://www.oppeincabinetry.ca/shop/ply-wss-w331224-wall-fridge-cabinet-10024,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-ssw-w362424,OPPEIN,PLY-SSW-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-ssw-w362424-wall-fridge-cabinet-12577,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w362424,OPPEIN,PLY-PGW-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-pgw-w362424-wall-fridge-cabinet-15494,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w361824,OPPEIN,PLY-PGW-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-pgw-w361824-wall-fridge-cabinet-15492,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w361524,OPPEIN,PLY-PGW-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-pgw-w361524-wall-fridge-cabinet-15491,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w361224,OPPEIN,PLY-PGW-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-pgw-w361224-wall-fridge-cabinet-15489,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w331524,OPPEIN,PLY-PGW-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-pgw-w331524-wall-fridge-cabinet-15484,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w331224,OPPEIN,PLY-PGW-W331224,draft_visual_limitations,False,107,https://www.oppeincabinetry.ca/shop/ply-pgw-w331224-wall-fridge-cabinet-15482,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w301524,OPPEIN,PLY-PGW-W301524,draft_visual_limitations,False,111,https://www.oppeincabinetry.ca/shop/ply-pgw-w301524-wall-fridge-cabinet-15478,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-pgw-w301224,OPPEIN,PLY-PGW-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-pgw-w301224-wall-fridge-cabinet-15477,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mnw-w301224,OPPEIN,PLY-MNW-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-mnw-w301224-wall-fridge-cabinet-14020,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mnw-w301524,OPPEIN,PLY-MNW-W301524,draft_visual_limitations,False,111,https://www.oppeincabinetry.ca/shop/ply-mnw-w301524-wall-fridge-cabinet-14021,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-wss-w361224,OPPEIN,PLY-WSS-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-wss-w361224-wall-fridge-cabinet-10023,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w332124,OPPEIN,PLY-BSS-W332124,draft_visual_limitations,False,114,https://www.oppeincabinetry.ca/shop/ply-bss-w332124-wall-fridge-cabinet-16710,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w302424,OPPEIN,PLY-BSS-W302424,draft_visual_limitations,False,115,https://www.oppeincabinetry.ca/shop/ply-bss-w302424-wall-fridge-cabinet-16709,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w302124,OPPEIN,PLY-BSS-W302124,draft_visual_limitations,False,116,https://www.oppeincabinetry.ca/shop/ply-bss-w302124-wall-fridge-cabinet-16708,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w331824,OPPEIN,PLY-GSS-W331824,draft_visual_limitations,False,117,https://www.oppeincabinetry.ca/shop/ply-gss-w331824-wall-fridge-cabinet-12175,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mnw-w362424,OPPEIN,PLY-MNW-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-mnw-w362424-wall-fridge-cabinet-14037,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-pgw-w331824,OPPEIN,PLY-PGW-W331824,draft_visual_limitations,False,117,https://www.oppeincabinetry.ca/shop/ply-pgw-w331824-wall-fridge-cabinet-15399,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mso-w362424,OPPEIN,PLY-MSO-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-mso-w362424-wall-fridge-cabinet-14758,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w361824,OPPEIN,PLY-MSO-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-mso-w361824-wall-fridge-cabinet-14756,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w361524,OPPEIN,PLY-MSO-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-mso-w361524-wall-fridge-cabinet-14755,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w361224,OPPEIN,PLY-MSO-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-mso-w361224-wall-fridge-cabinet-14753,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w331524,OPPEIN,PLY-MSO-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-mso-w331524-wall-fridge-cabinet-14748,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w331224,OPPEIN,PLY-MSO-W331224,draft_visual_limitations,False,107,https://www.oppeincabinetry.ca/shop/ply-mso-w331224-wall-fridge-cabinet-14746,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-wss-w331824,OPPEIN,PLY-WSS-W331824,draft_visual_limitations,False,117,https://www.oppeincabinetry.ca/shop/ply-wss-w331824-wall-fridge-cabinet-11372,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-wss-w301224,OPPEIN,PLY-WSS-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-wss-w301224-wall-fridge-cabinet-10022,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mso-w301524,OPPEIN,PLY-MSO-W301524,draft_visual_limitations,False,111,https://www.oppeincabinetry.ca/shop/ply-mso-w301524-wall-fridge-cabinet-14742,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-w301224,OPPEIN,PLY-MSO-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-mso-w301224-wall-fridge-cabinet-14741,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-bss-w301824,OPPEIN,PLY-BSS-W301824,draft_visual_limitations,False,118,https://www.oppeincabinetry.ca/shop/ply-bss-w301824-wall-fridge-cabinet-16707,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mnw-w331524,OPPEIN,PLY-MNW-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-mnw-w331524-wall-fridge-cabinet-14027,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-gss-w3336,OPPEIN,PLY-GSS-W3336,correction_required,False,119,https://www.oppeincabinetry.ca/shop/ply-gss-w3336-wall-fridge-cabinet-12155,SOURCE_CONFIGURATION_CONFLICT: Fridge-cabinet title conflicts with shallow wall-cabinet SKU and image. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w361824,OPPEIN,PLY-GSS-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-gss-w361824-wall-fridge-cabinet-12186,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w362424,OPPEIN,PLY-GSS-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-gss-w362424-wall-fridge-cabinet-12187,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w362424,OPPEIN,PLY-BSS-W362424,draft_visual_limitations,False,109,https://www.oppeincabinetry.ca/shop/ply-bss-w362424-wall-fridge-cabinet-15819,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mnw-w361824,OPPEIN,PLY-MNW-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-mnw-w361824-wall-fridge-cabinet-14035,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-bss-w361824,OPPEIN,PLY-BSS-W361824,draft_visual_limitations,False,110,https://www.oppeincabinetry.ca/shop/ply-bss-w361824-wall-fridge-cabinet-15817,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w301524,OPPEIN,PLY-GSS-W301524,draft_visual_limitations,False,111,https://www.oppeincabinetry.ca/shop/ply-gss-w301524-wall-fridge-cabinet-12192,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w331524,OPPEIN,PLY-GSS-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-gss-w331524-wall-fridge-cabinet-12191,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w301224,OPPEIN,PLY-GSS-W301224,draft_visual_limitations,False,108,https://www.oppeincabinetry.ca/shop/ply-gss-w301224-wall-fridge-cabinet-12190,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w361224,OPPEIN,PLY-GSS-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-gss-w361224-wall-fridge-cabinet-12189,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w361524,OPPEIN,PLY-BSS-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-bss-w361524-wall-fridge-cabinet-15814,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-w361524,OPPEIN,PLY-GSS-W361524,draft_visual_limitations,False,106,https://www.oppeincabinetry.ca/shop/ply-gss-w361524-wall-fridge-cabinet-12193,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w361224,OPPEIN,PLY-BSS-W361224,draft_visual_limitations,False,113,https://www.oppeincabinetry.ca/shop/ply-bss-w361224-wall-fridge-cabinet-15812,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w331524,OPPEIN,PLY-BSS-W331524,draft_visual_limitations,False,112,https://www.oppeincabinetry.ca/shop/ply-bss-w331524-wall-fridge-cabinet-15802,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-w331224,OPPEIN,PLY-BSS-W331224,draft_visual_limitations,False,107,https://www.oppeincabinetry.ca/shop/ply-bss-w331224-wall-fridge-cabinet-15800,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
